timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737127479.7063546, 1737127479.9051435, 1737127480.1025019, 1737127480.3025975, 1737127480.5035472]",1737127480.7549686,1737127480.7550657,1737127481.3414576,1737127481.343938,1737127482.012429,1.0,5,0.17088079452514648,0.016639232635498047,0.029341459274291992,0.10009288787841797,0.2039492130279541,0.11855363845825195,"[0.031581878662109375, 0.047124624252319336]",35604,"[1708992, 62432, 111424]","[48.0, 1.7535108414784855, 3.1295360071902034]",1737127482
"[1737127480.7031863, 1737127480.9060512, 1737127481.1025364, 1737127481.304421, 1737127481.5040336]",1737127481.754566,1737127481.7546425,1737127482.319298,1737127482.321653,1737127483.0046158,1.0,5,0.1703946590423584,0.014948129653930664,0.033283233642578125,0.09244561195373535,0.20280218124389648,0.10371017456054688,"[0.03365206718444824, 0.04331564903259277]",35017,"[1680816, 61320, 109352]","[48.0, 1.7511494416997457, 3.122826055915698]",1737127483
"[1737127481.7064865, 1737127481.904167, 1737127482.1028385, 1737127482.3032374, 1737127482.5044491]",1737127482.82782,1737127482.8279202,1737127483.3877857,1737127483.3906188,1737127484.0051281,1.0,5,0.1554710865020752,0.013962030410766602,0.04318571090698242,0.10193347930908203,0.21789193153381348,0.0923163890838623,"[0.032030582427978516, 0.04763174057006836]",48187,"[2312976, 73712, 133616]","[48.0, 1.5297071824350965, 2.772864050470044]",1737127484
"[1737127482.7490041, 1737127482.9208913, 1737127483.1923504, 1737127483.350411, 1737127483.5288]",1737127483.7814565,1737127483.7815936,1737127484.680148,1737127484.6879427,1737127485.0077822,1.0,5,0.22531914710998535,0.023304462432861328,0.053391456604003906,0.1369338035583496,0.2779512405395508,0.19689249992370605,"[0.06849384307861328, 0.11199593544006348]",125940,"[6045120, 179104, 326944]","[48.0, 1.4221375258059394, 2.59602985548674]",1737127485
"[1737127483.7016368, 1737127483.8726723, 1737127484.0566287, 1737127484.3314006, 1737127484.5035465]",1737127484.832708,1737127484.8328018,1737127485.644786,1737127485.6560016,1737127486.0082986,1.0,5,0.20539045333862305,0.02082657814025879,0.041631460189819336,0.12227344512939453,0.24876022338867188,0.13658881187438965,"[0.07434940338134766, 0.1300206184387207]",132389,"[6354672, 209688, 378712]","[48.0, 1.5838778146220607, 2.8606002009230376]",1737127486
"[1737127484.7532854, 1737127484.9271424, 1737127485.1739357, 1737127485.3311894, 1737127485.5588348]",1737127485.783148,1737127485.7832694,1737127486.6496189,1737127486.6562982,1737127487.0123925,1.0,5,0.23496294021606445,0.01907944679260254,0.05015158653259277,0.1036825180053711,0.24002456665039062,0.18448305130004883,"[0.07062268257141113, 0.11895346641540527]",117635,"[5646480, 194504, 345704]","[48.0, 1.6534534789815956, 2.938785225485612]",1737127487
"[1737127485.7135444, 1737127485.9444342, 1737127486.0971153, 1737127486.321169, 1737127486.5431566]",1737127486.7680707,1737127486.7681684,1737127487.61178,1737127487.6188793,1737127488.0077739,1.0,5,0.21736502647399902,0.0340883731842041,0.056105613708496094,0.12365055084228516,0.2465808391571045,0.1816082000732422,"[0.07242512702941895, 0.10822534561157227]",109992,"[5279616, 178128, 315760]","[48.0, 1.6194632336897228, 2.870754236671758]",1737127488
"[1737127486.6970067, 1737127486.929405, 1737127487.0930912, 1737127487.3237808, 1737127487.472859]",1737127487.7653372,1737127487.765435,1737127488.5697238,1737127488.5749116,1737127489.007942,1.0,5,0.22092604637145996,0.03396415710449219,0.04105806350708008,0.13198566436767578,0.23740792274475098,0.1532440185546875,"[0.06496071815490723, 0.11010050773620605]",111696,"[5361408, 181568, 321888]","[48.0, 1.6255550780690446, 2.881822088525999]",1737127489
"[1737127487.694889, 1737127487.930824, 1737127488.087206, 1737127488.3306963, 1737127488.4795916]",1737127488.770519,1737127488.770617,1737127489.5858388,1737127489.5905828,1737127490.00772,1.0,5,0.1970353126525879,0.02355670928955078,0.05699610710144043,0.13677430152893066,0.24565744400024414,0.17710208892822266,"[0.06948113441467285, 0.10634851455688477]",108544,"[5210112, 175552, 310784]","[48.0, 1.6173349056603774, 2.8632075471698113]",1737127490
"[1737127488.7006333, 1737127488.929556, 1737127489.0883996, 1737127489.3342733, 1737127489.491824]",1737127489.7984135,1737127489.798483,1737127490.5530047,1737127490.5574176,1737127491.0131454,1.0,5,0.1634812355041504,0.020441293716430664,0.02558159828186035,0.13713836669921875,0.2474684715270996,0.15871763229370117,"[0.06386375427246094, 0.10650420188903809]",109160,"[5239680, 176176, 312016]","[48.0, 1.6139245144741663, 2.8583363869549285]",1737127491
"[1737127489.7255745, 1737127489.9577801, 1737127490.132661, 1737127490.2897513, 1737127490.5395536]",1737127490.7776237,1737127490.7776952,1737127491.5906403,1737127491.5961425,1737127492.0128121,1.0,5,0.17182588577270508,0.019632577896118164,0.03710532188415527,0.14013123512268066,0.26068711280822754,0.18317627906799316,"[0.07235050201416016, 0.1102437973022461]",112558,"[5402784, 179184, 324752]","[48.0, 1.5919259404040584, 2.8851969651202047]",1737127492
"[1737127490.7073162, 1737127490.9314933, 1737127491.0784264, 1737127491.279319, 1737127491.504627]",1737127491.7567382,1737127491.7568398,1737127492.4813573,1737127492.4866207,1737127493.007128,1.0,5,0.1694173812866211,0.01468038558959961,0.04920172691345215,0.11956071853637695,0.2453768253326416,0.15549635887145996,"[0.0498347282409668, 0.07915329933166504]",84889,"[4074672, 125784, 226040]","[48.0, 1.4817467516403775, 2.6627713838070894]",1737127493
"[1737127491.7044275, 1737127491.905646, 1737127492.1079037, 1737127492.3087482, 1737127492.5211363]",1737127492.7918353,1737127492.7919345,1737127493.4619555,1737127493.4662323,1737127494.0064285,1.0,5,0.15561938285827637,0.01567816734313965,0.04345202445983887,0.09626555442810059,0.22037029266357422,0.14049816131591797,"[0.053891897201538086, 0.08291006088256836]",81491,"[3911568, 133920, 240640]","[48.0, 1.6433716606741848, 2.9529641310083323]",1737127494
"[1737127492.7255037, 1737127492.935685, 1737127493.1303585, 1737127493.3112702, 1737127493.5040653]",1737127493.7616608,1737127493.7617574,1737127494.450861,1737127494.455107,1737127495.0071874,1.0,5,0.16801095008850098,0.014462947845458984,0.042035818099975586,0.10803532600402832,0.22980046272277832,0.12571978569030762,"[0.059876203536987305, 0.08578085899353027]",81940,"[3933120, 140976, 247728]","[48.0, 1.7204783988284111, 3.023285330729802]",1737127495
"[1737127493.7040067, 1737127493.9080412, 1737127494.1074867, 1737127494.3040879, 1737127494.5044441]",1737127494.7624142,1737127494.762482,1737127495.4564283,1737127495.4624758,1737127496.006707,1.0,5,0.16226458549499512,0.014347076416015625,0.03171586990356445,0.10094022750854492,0.21018505096435547,0.15331101417541504,"[0.06235647201538086, 0.08538389205932617]",83250,"[3996000, 141280, 243488]","[48.0, 1.6970570570570571, 2.9247807807807806]",1737127496
"[1737127494.7048962, 1737127494.9041138, 1737127495.1099215, 1737127495.3043118, 1737127495.5042233]",1737127495.7618573,1737127495.7619624,1737127496.450442,1737127496.4550056,1737127497.0120702,1.0,5,0.16260600090026855,0.014336347579956055,0.04060935974121094,0.1050417423248291,0.21642255783081055,0.14382433891296387,"[0.060225725173950195, 0.08424615859985352]",81794,"[3926112, 137240, 237368]","[48.0, 1.6778736826662102, 2.902022153214172]",1737127497
"[1737127495.7043867, 1737127495.9043062, 1737127496.1092582, 1737127496.304498, 1737127496.5045805]",1737127496.7623153,1737127496.762421,1737127497.4215071,1737127497.4265037,1737127498.0074966,1.0,5,0.1574568748474121,0.01432037353515625,0.0366215705871582,0.09467220306396484,0.20719051361083984,0.1392955780029297,"[0.05321907997131348, 0.0814824104309082]",80163,"[3847824, 132312, 229496]","[48.0, 1.6505370307997456, 2.8628669086735776]",1737127498
"[1737127496.7046435, 1737127496.904161, 1737127497.108131, 1737127497.304477, 1737127497.504912]",1737127497.7601228,1737127497.76025,1737127498.45115,1737127498.4551778,1737127499.0064313,1.0,5,0.15710210800170898,0.014029741287231445,0.04262733459472656,0.10511445999145508,0.22257733345031738,0.1467747688293457,"[0.05906510353088379, 0.08245587348937988]",78071,"[3747408, 134600, 232968]","[48.0, 1.7240716783440715, 2.984052977417991]",1737127499
"[1737127497.704418, 1737127497.9033682, 1737127498.1098206, 1737127498.3045785, 1737127498.5045538]",1737127498.7632205,1737127498.763288,1737127499.4344294,1737127499.4388719,1737127500.0066755,1.0,5,0.18232297897338867,0.016033649444580078,0.03123307228088379,0.12191510200500488,0.23331618309020996,0.09798169136047363,"[0.051773786544799805, 0.08587050437927246]",77975,"[3742800, 145424, 250000]","[48.0, 1.8650080153895479, 3.2061558191728117]",1737127500
"[1737127498.7047434, 1737127498.9089293, 1737127499.106858, 1737127499.3047671, 1737127499.5048275]",1737127499.7629685,1737127499.763069,1737127500.3759043,1737127500.3832552,1737127501.0063972,1.0,5,0.16193222999572754,0.014172554016113281,0.042558908462524414,0.09923768043518066,0.21315336227416992,0.08861780166625977,"[0.04829549789428711, 0.0809319019317627]",79178,"[3800544, 137704, 236680]","[48.0, 1.7391699714567177, 2.989214175654854]",1737127501
"[1737127499.7051866, 1737127499.9042377, 1737127500.1109512, 1737127500.3071256, 1737127500.505271]",1737127500.762142,1737127500.762239,1737127501.3995469,1737127501.4043088,1737127502.0069535,1.0,5,0.16435003280639648,0.013993263244628906,0.03515052795410156,0.11672306060791016,0.22404909133911133,0.09410834312438965,"[0.04991555213928223, 0.08403515815734863]",85220,"[4090560, 141456, 243472]","[48.0, 1.6598920441210983, 2.856981929124619]",1737127502
"[1737127500.7053006, 1737127500.9062402, 1737127501.1062229, 1737127501.3048844, 1737127501.5055313]",1737127501.846439,1737127501.846524,1737127502.5465593,1737127502.5502346,1737127503.006508,1.0,5,0.1802043914794922,0.028132915496826172,0.0361173152923584,0.1221764087677002,0.2474980354309082,0.1274404525756836,"[0.04871559143066406, 0.08187603950500488]",80150,"[3847200, 137712, 239856]","[48.0, 1.7181784154709918, 2.992588895820337]",1737127503
"[1737127501.7580893, 1737127501.9401412, 1737127502.1349251, 1737127502.3950536, 1737127502.5571237]",1737127502.819529,1737127502.8196275,1737127503.6729264,1737127503.678598,1737127504.0076141,1.0,5,0.23291635513305664,0.026427030563354492,0.04389047622680664,0.14829444885253906,0.2471461296081543,0.16205930709838867,"[0.06859540939331055, 0.12566375732421875]",130995,"[6287760, 194064, 355024]","[48.0, 1.4814611244703997, 2.710210313370739]",1737127504
"[1737127502.7325475, 1737127502.9095044, 1737127503.0946805, 1737127503.3599186, 1737127503.536889]",1737127503.7889278,1737127503.789018,1737127504.6600633,1737127504.6645968,1737127505.0083766,1.0,5,0.22216320037841797,0.020364046096801758,0.04372882843017578,0.12371373176574707,0.25275087356567383,0.19379425048828125,"[0.06903839111328125, 0.1181342601776123]",125456,"[6021888, 192256, 350720]","[48.0, 1.5324575946945542, 2.7955617905879353]",1737127505
"[1737127503.7127237, 1737127503.8763597, 1737127504.154573, 1737127504.3391712, 1737127504.5132973]",1737127504.7712355,1737127504.771334,1737127505.6897871,1737127505.6952114,1737127506.0086386,1.0,5,0.23032236099243164,0.019756078720092773,0.051346540451049805,0.14805197715759277,0.2848391532897949,0.2041487693786621,"[0.0666961669921875, 0.11334848403930664]",127180,"[6104640, 184392, 336552]","[48.0, 1.449850605441107, 2.646265136027677]",1737127506
"[1737127504.6873643, 1737127504.8617623, 1737127505.053797, 1737127505.248686, 1737127505.5174599]",1737127505.788932,1737127505.7890236,1737127506.6521897,1737127506.6612208,1737127507.018752,1.0,5,0.23648786544799805,0.030066728591918945,0.06621170043945312,0.14643311500549316,0.27474498748779297,0.1424560546875,"[0.0679934024810791, 0.12250638008117676]",129509,"[6216432, 196176, 359568]","[48.0, 1.514767313468562, 2.776393918569366]",1737127507
"[1737127505.701345, 1737127505.8734796, 1737127506.063673, 1737127506.2593348, 1737127506.538454]",1737127506.800684,1737127506.800786,1737127507.6005576,1737127507.610469,1737127508.0080893,1.0,5,0.22983121871948242,0.02396702766418457,0.05193352699279785,0.13798189163208008,0.24543523788452148,0.12121438980102539,"[0.0671384334564209, 0.11866569519042969]",130834,"[6280032, 192472, 351640]","[48.0, 1.4711160707461364, 2.687680572328294]",1737127508
"[1737127506.7191348, 1737127506.8964288, 1737127507.0748084, 1737127507.3421764, 1737127507.5098195]",1737127507.762943,1737127507.7630455,1737127508.6080973,1737127508.6130157,1737127509.0085576,1.0,5,0.23801875114440918,0.0219876766204834,0.046001434326171875,0.14196062088012695,0.276871919631958,0.12901902198791504,"[0.06640124320983887, 0.11721134185791016]",131440,"[6309120, 189528, 347096]","[48.0, 1.4419354838709677, 2.6407181984175288]",1737127509
"[1737127507.6868122, 1737127507.9055018, 1737127508.1143444, 1737127508.3076513, 1737127508.5087218]",1737127508.7988026,1737127508.7989278,1737127509.4795792,1737127509.4870305,1737127510.0118506,1.0,5,0.18206429481506348,0.021884441375732422,0.056989192962646484,0.13396906852722168,0.24344849586486816,0.09484171867370605,"[0.05189943313598633, 0.09003758430480957]",93614,"[4493472, 147680, 264928]","[48.0, 1.5775418206678489, 2.830004059221911]",1737127510
"[1737127508.7280889, 1737127508.9516752, 1737127509.0918167, 1737127509.3134518, 1737127509.524085]",1737127509.7913396,1737127509.7914762,1737127510.4921095,1737127510.496765,1737127511.0073347,1.0,5,0.18830633163452148,0.02976250648498535,0.04529428482055664,0.14364838600158691,0.2484300136566162,0.09894657135009766,"[0.05408740043640137, 0.09557652473449707]",97750,"[4692000, 156344, 279928]","[48.0, 1.5994271099744246, 2.8637135549872124]",1737127511
"[1737127509.7354536, 1737127509.9406526, 1737127510.148891, 1737127510.3402784, 1737127510.5308022]",1737127510.7645266,1737127510.764631,1737127511.457075,1737127511.4604585,1737127512.0111232,1.0,5,0.15868592262268066,0.016831159591674805,0.051696062088012695,0.13466882705688477,0.2317202091217041,0.13289475440979004,"[0.06127190589904785, 0.0870821475982666]",79599,"[3820752, 132208, 234800]","[48.0, 1.660925388509906, 2.9497858013291625]",1737127512
"[1737127510.7105615, 1737127510.907691, 1737127511.1099098, 1737127511.3074872, 1737127511.5069015]",1737127511.7653744,1737127511.765463,1737127512.476078,1737127512.4794648,1737127513.0069833,1.0,5,0.16417288780212402,0.016706228256225586,0.03517484664916992,0.13660621643066406,0.2512373924255371,0.13602375984191895,"[0.054734230041503906, 0.0855875015258789]",81234,"[3899232, 143336, 248712]","[48.0, 1.76448285200778, 3.061673683433045]",1737127513
"[1737127511.708814, 1737127511.9092937, 1737127512.1089206, 1737127512.3070903, 1737127512.5071158]",1737127512.7641125,1737127512.7642088,1737127513.4629035,1737127513.4683104,1737127514.0061564,1.0,5,0.16727161407470703,0.017397165298461914,0.051442623138427734,0.11713314056396484,0.2186884880065918,0.1435680389404297,"[0.06138467788696289, 0.08695673942565918]",81517,"[3912816, 140720, 245296]","[48.0, 1.7262656869119324, 3.009139197958708]",1737127514
"[1737127512.7077298, 1737127512.9071703, 1737127513.108225, 1737127513.306853, 1737127513.507217]",1737127513.7634945,1737127513.7635918,1737127514.4201121,1737127514.424343,1737127515.0113108,1.0,5,0.16904735565185547,0.01780557632446289,0.04077553749084473,0.10692191123962402,0.18984770774841309,0.13762760162353516,"[0.054378509521484375, 0.08307695388793945]",80248,"[3851904, 135296, 235392]","[48.0, 1.685973482205164, 2.933306749077859]",1737127515
"[1737127513.7078712, 1737127513.9098113, 1737127514.1071374, 1737127514.3066955, 1737127514.5080113]",1737127514.764258,1737127514.7643487,1737127515.4447756,1737127515.4495027,1737127516.0108483,1.0,5,0.15976953506469727,0.020317792892456055,0.03093862533569336,0.11282205581665039,0.2222306728363037,0.13818740844726562,"[0.05902600288391113, 0.07999181747436523]",77665,"[3727920, 135344, 234832]","[48.0, 1.7426640056653577, 3.023652868087298]",1737127516
"[1737127514.707929, 1737127514.9076276, 1737127515.1066854, 1737127515.30692, 1737127515.507222]",1737127515.7652893,1737127515.7653902,1737127516.448596,1737127516.4521482,1737127517.015324,1.0,5,0.1482408046722412,0.018224477767944336,0.04789328575134277,0.14023876190185547,0.23572325706481934,0.13533544540405273,"[0.06019473075866699, 0.0828545093536377]",79793,"[3830064, 137616, 238640]","[48.0, 1.724662564385347, 2.990738535961801]",1737127517
"[1737127515.7077417, 1737127515.9071493, 1737127516.1100125, 1737127516.3071308, 1737127516.5079281]",1737127516.7633631,1737127516.7634718,1737127517.473333,1737127517.4777517,1737127518.0082383,1.0,5,0.16247940063476562,0.020020484924316406,0.05696821212768555,0.131730318069458,0.2380373477935791,0.14159584045410156,"[0.06149435043334961, 0.08416056632995605]",77354,"[3712992, 136496, 238224]","[48.0, 1.7645629185303928, 3.0796597461023345]",1737127518
"[1737127516.7086535, 1737127516.9081295, 1737127517.1086552, 1737127517.3081257, 1737127517.5084496]",1737127517.7682557,1737127517.7683303,1737127518.3862364,1737127518.390939,1737127519.010431,1.0,5,0.13494515419006348,0.020757436752319336,0.050707340240478516,0.13059735298156738,0.23088765144348145,0.09280180931091309,"[0.04930567741394043, 0.08645319938659668]",78276,"[3757248, 140920, 247672]","[48.0, 1.80029638714293, 3.1640860544739127]",1737127519
"[1737127517.7084992, 1737127517.9087355, 1737127518.1089857, 1737127518.310245, 1737127518.5087793]",1737127518.7654338,1737127518.7655234,1737127519.3624704,1737127519.366141,1737127520.007464,1.0,5,0.12817835807800293,0.02104806900024414,0.046922922134399414,0.13115191459655762,0.22646594047546387,0.08756279945373535,"[0.04974198341369629, 0.08474850654602051]",74805,"[3590640, 141848, 249016]","[48.0, 1.896236882561326, 3.328868391150324]",1737127520
"[1737127518.7088537, 1737127518.9076934, 1737127519.1130285, 1737127519.3077106, 1737127519.5089536]",1737127519.7649226,1737127519.764989,1737127520.4614298,1737127520.4650443,1737127521.0078003,1.0,5,0.1461958885192871,0.02137303352355957,0.05168318748474121,0.12763452529907227,0.2285289764404297,0.15214085578918457,"[0.06085705757141113, 0.08731770515441895]",79162,"[3799776, 143256, 250840]","[48.0, 1.8096561481518911, 3.1686920492155326]",1737127521
"[1737127519.7087119, 1737127519.9102206, 1737127520.1096518, 1737127520.3092232, 1737127520.5091228]",1737127520.764863,1737127520.7649605,1737127521.4719234,1737127521.4762166,1737127522.0124764,1.0,5,0.16115021705627441,0.01691412925720215,0.03171682357788086,0.13231348991394043,0.24544668197631836,0.14117145538330078,"[0.05147290229797363, 0.08553218841552734]",77618,"[3725664, 142616, 251096]","[48.0, 1.8374088484629854, 3.2350228039887656]",1737127522
"[1737127520.7092996, 1737127520.913226, 1737127521.1128435, 1737127521.3079395, 1737127521.5080578]",1737127521.7661295,1737127521.7662096,1737127522.4454637,1737127522.4506438,1737127523.0070312,1.0,5,0.1621553897857666,0.02013254165649414,0.042354583740234375,0.11916375160217285,0.21131300926208496,0.1413118839263916,"[0.0600895881652832, 0.08488082885742188]",75591,"[3628368, 141720, 247160]","[48.0, 1.8748263682184387, 3.269701419481155]",1737127523
"[1737127521.7097669, 1737127521.909753, 1737127522.1101627, 1737127522.3080175, 1737127522.5092561]",1737127522.7653277,1737127522.765423,1737127523.4013867,1737127523.405946,1737127524.0072558,1.0,5,0.1741189956665039,0.02716517448425293,0.03471732139587402,0.13270020484924316,0.22243857383728027,0.0841071605682373,"[0.04956364631652832, 0.08448338508605957]",78703,"[3777744, 140368, 243504]","[48.0, 1.7835152408421535, 3.093960840120453]",1737127524
"[1737127522.7091472, 1737127522.9081438, 1737127523.1115053, 1737127523.308716, 1737127523.5081294]",1737127523.766476,1737127523.7665746,1737127524.4789622,1737127524.4832544,1737127525.0074399,1.0,5,0.1369633674621582,0.017679214477539062,0.044634342193603516,0.11214542388916016,0.2373192310333252,0.162947416305542,"[0.0662384033203125, 0.08948349952697754]",76166,"[3655968, 144304, 250288]","[48.0, 1.8945986398130399, 3.286085655016674]",1737127525
"[1737127523.7086897, 1737127523.909637, 1737127524.1142182, 1737127524.3083634, 1737127524.5082705]",1737127524.7655087,1737127524.7656112,1737127525.5482953,1737127525.5529656,1737127526.0065436,1.0,5,0.19990062713623047,0.023668289184570312,0.045323848724365234,0.12112307548522949,0.2545204162597656,0.15352320671081543,"[0.06440329551696777, 0.08840727806091309]",77465,"[3718320, 141376, 245664]","[48.0, 1.8250306590072936, 3.1712902601174724]",1737127526
"[1737127524.7092113, 1737127524.9129274, 1737127525.111196, 1737127525.3091466, 1737127525.5084553]",1737127525.7655447,1737127525.7656343,1737127526.5407674,1737127526.5448477,1737127527.0127206,1.0,5,0.20018339157104492,0.01868414878845215,0.0525813102722168,0.11336255073547363,0.2476189136505127,0.15259194374084473,"[0.06491827964782715, 0.0881967544555664]",78550,"[3770400, 142600, 247464]","[48.0, 1.815404201145767, 3.15040101845958]",1737127527
"[1737127525.7096674, 1737127525.9105735, 1737127526.1112084, 1737127526.3092759, 1737127526.5083745]",1737127526.7704425,1737127526.7705414,1737127527.4804366,1737127527.4840953,1737127528.009658,1.0,5,0.17139029502868652,0.02504134178161621,0.035054683685302734,0.13380169868469238,0.22546648979187012,0.14988088607788086,"[0.062050819396972656, 0.08472824096679688]",79327,"[3807696, 135360, 236352]","[48.0, 1.7063547089893731, 2.9794647471856996]",1737127528
"[1737127526.709933, 1737127526.9111047, 1737127527.123507, 1737127527.325612, 1737127527.5199525]",1737127527.7685075,1737127527.768607,1737127528.451972,1737127528.4553976,1737127529.011214,1.0,5,0.1637287139892578,0.018939971923828125,0.03611111640930176,0.13062834739685059,0.21535086631774902,0.14847540855407715,"[0.05577707290649414, 0.08137774467468262]",82807,"[3974736, 133904, 235792]","[48.0, 1.6170613595468981, 2.8474887388747327]",1737127529
"[1737127527.7097766, 1737127527.910465, 1737127528.1154459, 1737127528.3176167, 1737127528.5182867]",1737127528.774219,1737127528.7742846,1737127529.4711885,1737127529.4751368,1737127530.0107234,1.0,5,0.1699373722076416,0.019725799560546875,0.04119396209716797,0.13014626502990723,0.2188577651977539,0.15032410621643066,"[0.05746340751647949, 0.08443284034729004]",82402,"[3955296, 136128, 245632]","[48.0, 1.6519987378947112, 2.980898521880537]",1737127530
"[1737127528.7140512, 1737127528.9188962, 1737127529.123826, 1737127529.3286028, 1737127529.5208127]",1737127529.787068,1737127529.7871616,1737127530.5253334,1737127530.53037,1737127531.011274,1.0,5,0.17387080192565918,0.021427631378173828,0.037858009338378906,0.13854169845581055,0.2290363311767578,0.16817116737365723,"[0.05963730812072754, 0.08841156959533691]",86814,"[4167072, 137904, 251216]","[48.0, 1.5884995507637016, 2.89372681825512]",1737127531
"[1737127529.7233396, 1737127529.93584, 1737127530.138065, 1737127530.309739, 1737127530.5099049]",1737127530.7599375,1737127530.760057,1737127531.5138545,1737127531.518281,1737127532.0155675,1.0,5,0.1831364631652832,0.017422199249267578,0.04101967811584473,0.14191126823425293,0.25823450088500977,0.16033697128295898,"[0.05090188980102539, 0.07195901870727539]",68214,"[3274272, 104992, 191456]","[48.0, 1.5391561849473716, 2.8066965725510893]",1737127532
"[1737127530.7100887, 1737127530.9121683, 1737127531.1114447, 1737127531.311055, 1737127531.52191]",1737127531.7732103,1737127531.7733111,1737127532.3787465,1737127532.382278,1737127533.007022,1.0,5,0.18751311302185059,0.019563913345336914,0.04102516174316406,0.10796642303466797,0.2269301414489746,0.09525561332702637,"[0.03727293014526367, 0.04564309120178223]",40168,"[1928064, 68208, 123440]","[48.0, 1.6980681139215297, 3.073093009360685]",1737127533
"[1737127531.7207801, 1737127531.9448297, 1737127532.1459317, 1737127532.3150861, 1737127532.5128243]",1737127532.7662249,1737127532.7663205,1737127533.3742259,1737127533.3771071,1737127534.005836,1.0,5,0.15721487998962402,0.018087387084960938,0.041216135025024414,0.10625863075256348,0.22138285636901855,0.12440109252929688,"[0.03415322303771973, 0.05320167541503906]",37834,"[1816032, 69984, 125728]","[48.0, 1.8497647618544166, 3.323148490775493]",1737127534
"[1737127532.7151198, 1737127532.9164488, 1737127533.1146545, 1737127533.3143384, 1737127533.523088]",1737127533.770204,1737127533.770305,1737127534.3818738,1737127534.3858092,1737127535.0078187,1.0,5,0.17777419090270996,0.019474506378173828,0.031928300857543945,0.11612749099731445,0.2233133316040039,0.11020731925964355,"[0.03454327583312988, 0.05067300796508789]",37760,"[1812480, 63432, 113000]","[48.0, 1.6798728813559323, 2.992584745762712]",1737127535
"[1737127533.720697, 1737127533.9279258, 1737127534.1147728, 1737127534.3146462, 1737127534.5151956]",1737127534.765886,1737127534.7659876,1737127535.3684092,1737127535.3711152,1737127536.006045,1.0,5,0.17892837524414062,0.023102760314941406,0.02813100814819336,0.12784647941589355,0.2057347297668457,0.11586141586303711,"[0.03301692008972168, 0.05097174644470215]",36677,"[1760496, 64736, 115968]","[48.0, 1.7650298552226191, 3.1618725631867384]",1737127536
"[1737127534.7148762, 1737127534.9160073, 1737127535.116012, 1737127535.3171914, 1737127535.5147858]",1737127535.7660353,1737127535.7661595,1737127536.3646524,1737127536.368263,1737127537.0101323,1.0,5,0.16580939292907715,0.020227909088134766,0.04407238960266113,0.12850213050842285,0.21727800369262695,0.11403799057006836,"[0.03272509574890137, 0.05051159858703613]",37968,"[1822464, 64664, 114616]","[48.0, 1.703118415507796, 3.0187526337968817]",1737127537
"[1737127535.715846, 1737127535.9159184, 1737127536.1172242, 1737127536.3153307, 1737127536.5156107]",1737127536.7674766,1737127536.7675927,1737127537.356312,1737127537.3588583,1737127538.0060976,1.0,5,0.17183995246887207,0.018185853958129883,0.03362298011779785,0.12073516845703125,0.2001354694366455,0.1155385971069336,"[0.03227591514587402, 0.05144453048706055]",37184,"[1784832, 65768, 117064]","[48.0, 1.7687177280550774, 3.148235800344234]",1737127538
"[1737127536.7161076, 1737127536.9155307, 1737127537.1149964, 1737127537.315954, 1737127537.5162108]",1737127537.7651618,1737127537.7653327,1737127538.3267715,1737127538.3299415,1737127539.0063853,1.0,5,0.15734314918518066,0.016286849975585938,0.024492740631103516,0.11445832252502441,0.21055269241333008,0.09826254844665527,"[0.03275418281555176, 0.04427003860473633]",35405,"[1699440, 64576, 115296]","[48.0, 1.82392317469284, 3.256489196441181]",1737127539
"[1737127537.7158878, 1737127537.9199007, 1737127538.1145158, 1737127538.3158221, 1737127538.5150886]",1737127538.7657223,1737127538.7658253,1737127539.3651204,1737127539.3682468,1737127540.005611,1.0,5,0.18489646911621094,0.02935957908630371,0.025069713592529297,0.11445260047912598,0.19620466232299805,0.11795711517333984,"[0.031606197357177734, 0.05069589614868164]",38935,"[1868880, 65456, 116400]","[48.0, 1.6811609092076538, 2.989598048028766]",1737127540
"[1737127538.7152188, 1737127538.9183195, 1737127539.1158094, 1737127539.315713, 1737127539.517493]",1737127539.7651784,1737127539.7652864,1737127540.341446,1737127540.344841,1737127541.0058556,1.0,5,0.1570885181427002,0.016677141189575195,0.026285409927368164,0.11029958724975586,0.20425057411193848,0.11840605735778809,"[0.0335698127746582, 0.043784141540527344]",35864,"[1721472, 65568, 116256]","[48.0, 1.828240017845193, 3.2415792995761765]",1737127541
"[1737127539.7153137, 1737127539.9347892, 1737127540.129795, 1737127540.314251, 1737127540.522825]",1737127540.7702413,1737127540.7703302,1737127541.3092785,1737127541.3128457,1737127542.0114288,1.0,5,0.16045641899108887,0.01642298698425293,0.026692867279052734,0.11106705665588379,0.2117023468017578,0.07016706466674805,"[0.032256126403808594, 0.04984736442565918]",38383,"[1842384, 67184, 119952]","[48.0, 1.750358231508741, 3.125133522653258]",1737127542
