timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1737127519.016761,1737127519.0175443,1737127519.0176342,1737127519.9145155,1737127519.9146142,"[1737127522.2, 1737127522.4, 1737127522.6, 1737127522.8, 1737127523.0]",1737127519,2,unified,0.0014958381652832031,0.1535625457763672,0.04381155967712402,0.09259557723999023,0.08357000350952148,0.5083849430084229
1737127520.0154321,1737127520.0161288,1737127520.0163593,1737127520.8753452,1737127520.8766794,"[1737127523.2, 1737127523.4, 1737127523.6, 1737127523.8, 1737127524.0]",1737127520,2,unified,0.0009624958038330078,0.15134882926940918,0.022757768630981445,0.0910956859588623,0.09542655944824219,0.47843050956726074
1737127521.016859,1737127521.017741,1737127521.0178323,1737127521.9589663,1737127521.9590566,"[1737127524.2, 1737127524.4, 1737127524.6, 1737127524.8, 1737127525.0]",1737127521,2,unified,0.0011391639709472656,0.1568138599395752,0.026287078857421875,0.09957671165466309,0.0987851619720459,0.5452425479888916
1737127522.0150027,1737127522.016165,1737127522.016277,1737127522.9028933,1737127522.9029703,"[1737127525.2, 1737127525.4, 1737127525.6, 1737127525.8, 1737127526.0]",1737127522,2,unified,0.0008714199066162109,0.1504964828491211,0.024544715881347656,0.10068488121032715,0.08802199363708496,0.5113744735717773
1737127523.0175717,1737127523.018359,1737127523.01848,1737127523.9910293,1737127523.9911382,"[1737127526.2, 1737127526.4, 1737127526.6, 1737127526.8, 1737127527.0]",1737127523,2,unified,0.0014214515686035156,0.15495681762695312,0.03486490249633789,0.10719084739685059,0.11189150810241699,0.5435891151428223
1737127525.118408,1737127525.1193619,1737127525.1194923,1737127526.19617,1737127526.196301,"[1737127528.2, 1737127528.4, 1737127528.6, 1737127528.8, 1737127529.0]",1737127525,2,unified,0.0018243789672851562,0.1645040512084961,0.04224038124084473,0.14654088020324707,0.09461832046508789,0.611041784286499
1737127526.020528,1737127526.021538,1737127526.0216634,1737127526.982279,1737127526.9823725,"[1737127529.2, 1737127529.4, 1737127529.6, 1737127529.8, 1737127530.0]",1737127526,2,unified,0.016869544982910156,0.14873170852661133,0.027879714965820312,0.1038362979888916,0.10875320434570312,0.5396802425384521
1737127527.0186026,1737127527.0193317,1737127527.0194263,1737127527.9598434,1737127527.959941,"[1737127530.2, 1737127530.4, 1737127530.6, 1737127530.8, 1737127531.0]",1737127527,2,unified,0.0009570121765136719,0.14615345001220703,0.02994251251220703,0.08801150321960449,0.12768125534057617,0.5293161869049072
1737127528.0168073,1737127528.0174234,1737127528.0175216,1737127528.9134827,1737127528.913574,"[1737127531.2, 1737127531.4, 1737127531.6, 1737127531.8, 1737127532.0]",1737127528,2,unified,0.0010442733764648438,0.13875174522399902,0.0225830078125,0.09909343719482422,0.0968329906463623,0.5238351821899414
1737127529.016593,1737127529.0171707,1737127529.0172756,1737127529.9755473,1737127529.9756272,"[1737127532.2, 1737127532.4, 1737127532.6, 1737127532.8, 1737127533.0]",1737127529,2,unified,0.0010683536529541016,0.15856575965881348,0.04018568992614746,0.10743546485900879,0.08968043327331543,0.5422546863555908
1737127530.0195618,1737127530.0204337,1737127530.0205276,1737127530.9683194,1737127530.968396,"[1737127533.2, 1737127533.4, 1737127533.6, 1737127533.8, 1737127534.0]",1737127530,2,unified,0.002752542495727539,0.1546311378479004,0.036615610122680664,0.10583615303039551,0.09159231185913086,0.5451617240905762
1737127531.0170143,1737127531.0177948,1737127531.0178962,1737127531.981557,1737127531.981645,"[1737127534.2, 1737127534.4, 1737127534.6, 1737127534.8, 1737127535.0]",1737127531,2,unified,0.0011594295501708984,0.1485610008239746,0.02954864501953125,0.10056924819946289,0.11167192459106445,0.5569732189178467
1737127532.0191307,1737127532.0197766,1737127532.019966,1737127533.1621397,1737127533.162243,"[1737127535.2, 1737127535.4, 1737127535.6, 1737127535.8, 1737127536.0]",1737127532,2,unified,0.0010004043579101562,0.1749274730682373,0.03557467460632324,0.11244750022888184,0.12935614585876465,0.6718494892120361
1737127534.1102853,1737127534.1111405,1737127534.1112523,1737127534.945599,1737127534.9456775,"[1737127537.2, 1737127537.4, 1737127537.6, 1737127537.8, 1737127538.0]",1737127534,2,unified,0.0013594627380371094,0.1603856086730957,0.02024078369140625,0.13033390045166016,0.07018542289733887,0.44431638717651367
1737127535.0201838,1737127535.021126,1737127535.02123,1737127535.8230507,1737127535.8231242,"[1737127538.2, 1737127538.4, 1737127538.6, 1737127538.8, 1737127539.0]",1737127535,2,unified,0.0011649131774902344,0.16256070137023926,0.027786970138549805,0.11464142799377441,0.0653066635131836,0.42241883277893066
1737127536.0163577,1737127536.0172462,1737127536.017375,1737127536.8518343,1737127536.8519619,"[1737127539.2, 1737127539.4, 1737127539.6, 1737127539.8, 1737127540.0]",1737127536,2,unified,0.0012295246124267578,0.16120028495788574,0.034969329833984375,0.1166224479675293,0.10176420211791992,0.4062809944152832
1737127537.0179641,1737127537.018705,1737127537.0187917,1737127537.8536856,1737127537.853773,"[1737127540.2, 1737127540.4, 1737127540.6, 1737127540.8, 1737127541.0]",1737127537,2,unified,0.001325845718383789,0.17045068740844727,0.023053646087646484,0.1246805191040039,0.06842756271362305,0.4392678737640381
1737127538.0200937,1737127538.0207558,1737127538.0208437,1737127538.8803556,1737127538.8804195,"[1737127541.2, 1737127541.4, 1737127541.6, 1737127541.8, 1737127542.0]",1737127538,2,unified,0.0015709400177001953,0.15802741050720215,0.031852006912231445,0.11900043487548828,0.0675811767578125,0.47338366508483887
1737127539.0192842,1737127539.0203588,1737127539.0204499,1737127539.8353746,1737127539.835449,"[1737127542.2, 1737127542.4, 1737127542.6, 1737127542.8, 1737127543.0]",1737127539,2,unified,0.001138448715209961,0.16355633735656738,0.03063344955444336,0.12103438377380371,0.06665587425231934,0.4211149215698242
1737127540.0203817,1737127540.0214374,1737127540.0215874,1737127540.9359553,1737127540.9360478,"[1737127543.2, 1737127543.4, 1737127543.6, 1737127543.8, 1737127544.0]",1737127540,2,unified,0.0017366409301757812,0.17881417274475098,0.04143238067626953,0.11736774444580078,0.0701596736907959,0.49370741844177246
1737127541.0210304,1737127541.0222917,1737127541.0223963,1737127541.8354836,1737127541.8355632,"[1737127544.2, 1737127544.4, 1737127544.6, 1737127544.8, 1737127545.0]",1737127541,2,unified,0.001241445541381836,0.16759085655212402,0.031222820281982422,0.09946870803833008,0.07013130187988281,0.4341893196105957
1737127542.0195162,1737127542.0203571,1737127542.0207455,1737127542.8603969,1737127542.8604658,"[1737127545.2, 1737127545.4, 1737127545.6, 1737127545.8, 1737127546.0]",1737127542,2,unified,0.0013747215270996094,0.1703794002532959,0.03670859336853027,0.12963581085205078,0.07783246040344238,0.415541410446167
1737127543.0227907,1737127543.0238163,1737127543.023906,1737127543.8420496,1737127543.8421233,"[1737127546.2, 1737127546.4, 1737127546.6, 1737127546.8, 1737127547.0]",1737127543,2,unified,0.002726316452026367,0.16722893714904785,0.030068159103393555,0.09968209266662598,0.08497476577758789,0.42374181747436523
1737127544.0200713,1737127544.0210948,1737127544.0212393,1737127544.948976,1737127544.9490485,"[1737127547.2, 1737127547.4, 1737127547.6, 1737127547.8, 1737127548.0]",1737127544,2,unified,0.001352548599243164,0.1599879264831543,0.045717477798461914,0.1034555435180664,0.1043093204498291,0.5038774013519287
1737127545.023179,1737127545.0241547,1737127545.02425,1737127545.942631,1737127545.942748,"[1737127548.2, 1737127548.4, 1737127548.6, 1737127548.8, 1737127549.0]",1737127545,2,unified,0.0011124610900878906,0.16296911239624023,0.02739572525024414,0.10387659072875977,0.11208319664001465,0.4993910789489746
1737127546.0211203,1737127546.0221486,1737127546.022291,1737127546.86004,1737127546.860137,"[1737127549.2, 1737127549.4, 1737127549.6, 1737127549.8, 1737127550.0]",1737127546,2,unified,0.0020644664764404297,0.17252349853515625,0.03385758399963379,0.10881328582763672,0.10583257675170898,0.4065890312194824
1737127547.021479,1737127547.0226202,1737127547.0227487,1737127547.9254785,1737127547.9256015,"[1737127550.2, 1737127550.4, 1737127550.6, 1737127550.8, 1737127551.0]",1737127547,2,unified,0.0027189254760742188,0.16967439651489258,0.03881263732910156,0.10813736915588379,0.1055610179901123,0.4673037528991699
1737127548.0182111,1737127548.019099,1737127548.0192037,1737127548.8957138,1737127548.8958023,"[1737127551.2, 1737127551.4, 1737127551.6, 1737127551.8, 1737127552.0]",1737127548,2,unified,0.0015196800231933594,0.15494608879089355,0.02184581756591797,0.1244664192199707,0.10062408447265625,0.46401190757751465
1737127549.0182395,1737127549.019443,1737127549.019562,1737127549.8372393,1737127549.8373141,"[1737127552.2, 1737127552.4, 1737127552.6, 1737127552.8, 1737127553.0]",1737127549,2,unified,0.0018246173858642578,0.16651344299316406,0.03909778594970703,0.11111783981323242,0.07035326957702637,0.421832799911499
1737127550.0225513,1737127550.0237885,1737127550.0239847,1737127550.8295772,1737127550.829682,"[1737127553.2, 1737127553.4, 1737127553.6, 1737127553.8, 1737127554.0]",1737127550,2,unified,0.0018701553344726562,0.16214799880981445,0.028393030166625977,0.10127449035644531,0.0818631649017334,0.41637253761291504
1737127551.0202825,1737127551.021291,1737127551.021601,1737127551.858787,1737127551.8588896,"[1737127554.2, 1737127554.4, 1737127554.6, 1737127554.8, 1737127555.0]",1737127551,2,unified,0.0030059814453125,0.17175030708312988,0.03144717216491699,0.10586094856262207,0.08216190338134766,0.43210625648498535
1737127552.0192704,1737127552.0209534,1737127552.0210748,1737127552.8575494,1737127552.8576763,"[1737127555.2, 1737127555.4, 1737127555.6, 1737127555.8, 1737127556.0]",1737127552,2,unified,0.0016319751739501953,0.16800212860107422,0.0340418815612793,0.1281287670135498,0.07086873054504395,0.4213409423828125
1737127553.0176778,1737127553.0187464,1737127553.01891,1737127553.8292499,1737127553.8293178,"[1737127556.2, 1737127556.4, 1737127556.6, 1737127556.8, 1737127557.0]",1737127553,2,unified,0.0013968944549560547,0.16919350624084473,0.04488992691040039,0.0958414077758789,0.07447099685668945,0.41763854026794434
1737127554.0165355,1737127554.0176537,1737127554.0177848,1737127554.9205818,1737127554.920672,"[1737127557.2, 1737127557.4, 1737127557.6, 1737127557.8, 1737127558.0]",1737127554,2,unified,0.0010714530944824219,0.17162609100341797,0.026042699813842773,0.11549139022827148,0.07545113563537598,0.5007131099700928
1737127555.017381,1737127555.0182428,1737127555.018379,1737127555.8582346,1737127555.8583767,"[1737127558.2, 1737127558.4, 1737127558.6, 1737127558.8, 1737127559.0]",1737127555,2,unified,0.0014841556549072266,0.1729898452758789,0.03815913200378418,0.1084434986114502,0.07501363754272461,0.42606449127197266
1737127556.0184112,1737127556.019437,1737127556.0195735,1737127556.8889945,1737127556.8891044,"[1737127559.2, 1737127559.4, 1737127559.6, 1737127559.8, 1737127560.0]",1737127556,2,unified,0.0016188621520996094,0.16704034805297852,0.037630558013916016,0.09597659111022949,0.06985950469970703,0.4851362705230713
1737127557.0168123,1737127557.0178754,1737127557.0188131,1737127557.9247997,1737127557.924911,"[1737127560.2, 1737127560.4, 1737127560.6, 1737127560.8, 1737127561.0]",1737127557,2,unified,0.0018355846405029297,0.17424774169921875,0.04065251350402832,0.12104129791259766,0.07228708267211914,0.4822549819946289
1737127558.0226455,1737127558.023648,1737127558.0238087,1737127558.8114111,1737127558.811484,"[1737127561.2, 1737127561.4, 1737127561.6, 1737127561.8, 1737127562.0]",1737127558,2,unified,0.0015227794647216797,0.1618490219116211,0.03625845909118652,0.08941650390625,0.08188748359680176,0.40868043899536133
1737127559.017992,1737127559.0187206,1737127559.0188463,1737127559.9119363,1737127559.9120293,"[1737127562.2, 1737127562.4, 1737127562.6, 1737127562.8, 1737127563.0]",1737127559,2,unified,0.001560211181640625,0.16463208198547363,0.03871965408325195,0.10897684097290039,0.10172438621520996,0.4677088260650635
1737127560.021151,1737127560.0221248,1737127560.0222485,1737127560.890347,1737127560.8904366,"[1737127563.2, 1737127563.4, 1737127563.6, 1737127563.8, 1737127564.0]",1737127560,2,unified,0.002992391586303711,0.1883397102355957,0.027511119842529297,0.11169314384460449,0.06771421432495117,0.4602324962615967
1737127561.0189352,1737127561.0198321,1737127561.019959,1737127561.8693063,1737127561.869392,"[1737127564.2, 1737127564.4, 1737127564.6, 1737127564.8, 1737127565.0]",1737127561,2,unified,0.002092123031616211,0.16686797142028809,0.027155637741088867,0.12291097640991211,0.0822455883026123,0.4370899200439453
1737127562.020447,1737127562.0221488,1737127562.0222764,1737127562.7996044,1737127562.7996979,"[1737127565.2, 1737127565.4, 1737127565.6, 1737127565.8, 1737127566.0]",1737127562,2,unified,0.0019278526306152344,0.15614104270935059,0.03440999984741211,0.0910181999206543,0.07275080680847168,0.4119229316711426
1737127563.0218534,1737127563.023452,1737127563.0235894,1737127563.8839583,1737127563.8840675,"[1737127566.2, 1737127566.4, 1737127566.6, 1737127566.8, 1737127567.0]",1737127563,2,unified,0.0029048919677734375,0.15925884246826172,0.033026933670043945,0.1196143627166748,0.07892322540283203,0.45339417457580566
1737127564.019435,1737127564.0203474,1737127564.020483,1737127564.9357126,1737127564.9358122,"[1737127567.2, 1737127567.4, 1737127567.6, 1737127567.8, 1737127568.0]",1737127564,2,unified,0.001402139663696289,0.1557300090789795,0.04787492752075195,0.10242700576782227,0.06870150566101074,0.5297658443450928
1737127565.0210009,1737127565.0218608,1737127565.021985,1737127565.9012613,1737127565.9013941,"[1737127568.2, 1737127568.4, 1737127568.6, 1737127568.8, 1737127569.0]",1737127565,2,unified,0.0015861988067626953,0.16147804260253906,0.04382467269897461,0.11304330825805664,0.07897615432739258,0.4654853343963623
1737127566.0191488,1737127566.0200002,1737127566.020147,1737127567.403663,1737127567.4037576,"[1737127569.2, 1737127569.4, 1737127569.6, 1737127569.8, 1737127570.0]",1737127566,2,unified,0.001833200454711914,0.18481040000915527,0.04238772392272949,0.1555626392364502,0.11261439323425293,0.8608601093292236
1737127567.0195737,1737127567.0209157,1737127567.0210614,1737127568.40516,1737127568.4052474,"[1737127570.2, 1737127570.4, 1737127570.6, 1737127570.8, 1737127571.0]",1737127567,2,unified,0.04986858367919922,0.17442536354064941,0.09165358543395996,0.1265702247619629,0.11541128158569336,0.8007068634033203
1737127568.015698,1737127568.0164177,1737127568.016551,1737127569.3265777,1737127569.3266785,"[1737127571.2, 1737127571.4, 1737127571.6, 1737127571.8, 1737127572.0]",1737127568,2,unified,0.00762939453125,0.17079758644104004,0.1468050479888916,0.10432243347167969,0.10985684394836426,0.744495153427124
1737127569.016532,1737127569.0170522,1737127569.0179856,1737127570.046223,1737127570.047679,"[1737127572.2, 1737127572.4, 1737127572.6, 1737127572.8, 1737127573.0]",1737127569,2,unified,0.029298782348632812,0.15490150451660156,0.05992579460144043,0.09784936904907227,0.0870523452758789,0.5868549346923828
1737127570.0155065,1737127570.0162811,1737127570.0163918,1737127571.0812907,1737127571.0814288,"[1737127573.2, 1737127573.4, 1737127573.6, 1737127573.8, 1737127574.0]",1737127570,2,unified,0.0012116432189941406,0.15064072608947754,0.0372772216796875,0.09074592590332031,0.09850835800170898,0.6729402542114258
1737127571.014115,1737127571.0147307,1737127571.014799,1737127572.0649006,1737127572.0651865,"[1737127574.2, 1737127574.4, 1737127574.6, 1737127574.8, 1737127575.0]",1737127571,2,unified,0.00460052490234375,0.15242409706115723,0.028013229370117188,0.08057045936584473,0.09684371948242188,0.673058271408081
1737127572.0156665,1737127572.0163178,1737127572.0164034,1737127572.805273,1737127572.805353,"[1737127575.2, 1737127575.4, 1737127575.6, 1737127575.8, 1737127576.0]",1737127572,2,unified,0.0009946823120117188,0.14931678771972656,0.024660110473632812,0.06933188438415527,0.07634377479553223,0.45320987701416016
1737127573.0165782,1737127573.0172231,1737127573.0173092,1737127573.593795,1737127573.5939097,"[1737127576.2, 1737127576.4, 1737127576.6, 1737127576.8, 1737127577.0]",1737127573,2,unified,0.0015456676483154297,0.1473522186279297,0.02693796157836914,0.07567453384399414,0.04965972900390625,0.26788878440856934
1737127574.0172656,1737127574.0181873,1737127574.0184329,1737127574.7301352,1737127574.7302334,"[1737127577.2, 1737127577.4, 1737127577.6, 1737127577.8, 1737127578.0]",1737127574,2,unified,0.0014417171478271484,0.1428229808807373,0.027336835861206055,0.0921938419342041,0.06127429008483887,0.3782353401184082
1737127575.0180507,1737127575.0188637,1737127575.018982,1737127575.8109984,1737127575.811101,"[1737127578.2, 1737127578.4, 1737127578.6, 1737127578.8, 1737127579.0]",1737127575,2,unified,0.002400636672973633,0.15942764282226562,0.03128671646118164,0.1053166389465332,0.07473063468933105,0.41140174865722656
1737127576.0179589,1737127576.0192244,1737127576.0203047,1737127576.992283,1737127576.9924085,"[1737127579.2, 1737127579.4, 1737127579.6, 1737127579.8, 1737127580.0]",1737127576,2,unified,0.0015714168548583984,0.1683635711669922,0.03467965126037598,0.12876462936401367,0.07238292694091797,0.5529026985168457
1737127577.0179114,1737127577.01878,1737127577.0193508,1737127578.1657357,1737127578.1658258,"[1737127580.2, 1737127580.4, 1737127580.6, 1737127580.8, 1737127581.0]",1737127577,2,unified,0.0016274452209472656,0.17274975776672363,0.047983646392822266,0.1342754364013672,0.1001138687133789,0.6770491600036621
1737127578.017157,1737127578.0205412,1737127578.0206635,1737127579.0505855,1737127579.05107,"[1737127581.2, 1737127581.4, 1737127581.6, 1737127581.8, 1737127582.0]",1737127578,2,unified,0.009025096893310547,0.17370843887329102,0.031403303146362305,0.11838054656982422,0.1005406379699707,0.5749049186706543
1737127579.015246,1737127579.0160623,1737127579.0161817,1737127580.003336,1737127580.003426,"[1737127582.2, 1737127582.4, 1737127582.6, 1737127582.8, 1737127583.0]",1737127579,2,unified,0.0017337799072265625,0.1585836410522461,0.030445337295532227,0.10562014579772949,0.09335684776306152,0.577420711517334
1737127580.0192468,1737127580.0217707,1737127580.0218887,1737127581.0119562,1737127581.012047,"[1737127583.2, 1737127583.4, 1737127583.6, 1737127583.8, 1737127584.0]",1737127580,2,unified,0.0010221004486083984,0.16084837913513184,0.03502964973449707,0.0980989933013916,0.08704376220703125,0.5888183116912842
1737127581.0160182,1737127581.0167649,1737127581.0168617,1737127582.01111,1737127582.0112014,"[1737127584.2, 1737127584.4, 1737127584.6, 1737127584.8, 1737127585.0]",1737127581,2,unified,0.0013420581817626953,0.1500992774963379,0.03611636161804199,0.08980441093444824,0.09696459770202637,0.6049408912658691
1737127582.0144777,1737127582.0157492,1737127582.0164576,1737127582.895975,1737127582.8960714,"[1737127585.2, 1737127585.4, 1737127585.6, 1737127585.8, 1737127586.0]",1737127582,2,unified,0.0010437965393066406,0.14350056648254395,0.03325080871582031,0.1129453182220459,0.08941102027893066,0.4846508502960205
1737127583.0149748,1737127583.015514,1737127583.015586,1737127584.0322053,1737127584.032299,"[1737127586.2, 1737127586.4, 1737127586.6, 1737127586.8, 1737127587.0]",1737127583,2,unified,0.0012841224670410156,0.16837692260742188,0.027237653732299805,0.08828449249267578,0.10022783279418945,0.6142144203186035
1737127584.0190184,1737127584.0196915,1737127584.0197663,1737127584.9769454,1737127584.977245,"[1737127587.2, 1737127587.4, 1737127587.6, 1737127587.8, 1737127588.0]",1737127584,2,unified,0.0012004375457763672,0.1567518711090088,0.019922971725463867,0.07356977462768555,0.09900140762329102,0.5944516658782959
1737127585.017153,1737127585.0176523,1737127585.0177326,1737127585.9686031,1737127585.9686954,"[1737127588.2, 1737127588.4, 1737127588.6, 1737127588.8, 1737127589.0]",1737127585,2,unified,0.0014190673828125,0.13621783256530762,0.035841941833496094,0.08557295799255371,0.10385465621948242,0.5782523155212402
1737127586.0169683,1737127586.0176497,1737127586.0177312,1737127587.0043678,1737127587.0044549,"[1737127589.2, 1737127589.4, 1737127589.6, 1737127589.8, 1737127590.0]",1737127586,2,unified,0.0009365081787109375,0.16915059089660645,0.03396940231323242,0.11606264114379883,0.08703970909118652,0.5642201900482178
1737127587.0198264,1737127587.0205703,1737127587.0206628,1737127588.0153966,1737127588.0154853,"[1737127590.2, 1737127590.4, 1737127590.6, 1737127590.8, 1737127591.0]",1737127587,2,unified,0.00413823127746582,0.17202210426330566,0.027334213256835938,0.09757089614868164,0.10049891471862793,0.5790247917175293
1737127588.018695,1737127588.0200415,1737127588.0201604,1737127588.9468496,1737127588.946916,"[1737127591.2, 1737127591.4, 1737127591.6, 1737127591.8, 1737127592.0]",1737127588,2,unified,0.002619504928588867,0.15159845352172852,0.02095174789428711,0.08549785614013672,0.08523964881896973,0.5711455345153809
1737127589.0157294,1737127589.0166473,1737127589.0167391,1737127589.9913568,1737127589.9914453,"[1737127592.2, 1737127592.4, 1737127592.6, 1737127592.8, 1737127593.0]",1737127589,2,unified,0.0010972023010253906,0.14902663230895996,0.03273296356201172,0.1077275276184082,0.08457565307617188,0.5861923694610596
1737127590.0163722,1737127590.017121,1737127590.0172212,1737127591.0612876,1737127591.0613525,"[1737127593.2, 1737127593.4, 1737127593.6, 1737127593.8, 1737127594.0]",1737127590,2,unified,0.0012516975402832031,0.16831326484680176,0.03320145606994629,0.1147146224975586,0.09200334548950195,0.6218807697296143
1737127591.01669,1737127591.01739,1737127591.0174828,1737127591.96171,1737127591.9617932,"[1737127594.2, 1737127594.4, 1737127594.6, 1737127594.8, 1737127595.0]",1737127591,2,unified,0.00078582763671875,0.15418338775634766,0.02687668800354004,0.09200453758239746,0.09862351417541504,0.5596685409545898
1737127592.0205767,1737127592.0214038,1737127592.0215108,1737127592.9735527,1737127592.9736369,"[1737127595.2, 1737127595.4, 1737127595.6, 1737127595.8, 1737127596.0]",1737127592,2,unified,0.0020427703857421875,0.15947771072387695,0.03354310989379883,0.09178376197814941,0.09079694747924805,0.5608310699462891
1737127593.017945,1737127593.0186486,1737127593.0187416,1737127593.9660149,1737127593.966105,"[1737127596.2, 1737127596.4, 1737127596.6, 1737127596.8, 1737127597.0]",1737127593,2,unified,0.0009918212890625,0.14951491355895996,0.037071943283081055,0.0927269458770752,0.09165453910827637,0.5604472160339355
1737127595.0043457,1737127595.005376,1737127595.0054793,1737127596.0456755,1737127596.0457547,"[1737127597.2, 1737127597.4, 1737127597.6, 1737127597.8, 1737127598.0]",1737127594,2,unified,0.0028722286224365234,0.1587386131286621,0.0295562744140625,0.1521749496459961,0.09001731872558594,0.5933248996734619
1737127596.0106363,1737127596.0113118,1737127596.0114012,1737127596.9661324,1737127596.9662213,"[1737127599.2, 1737127599.4, 1737127599.6, 1737127599.8, 1737127600.0]",1737127596,2,unified,0.0008530616760253906,0.1515674591064453,0.03461623191833496,0.08948373794555664,0.09015107154846191,0.576188325881958
1737127597.020358,1737127597.0210607,1737127597.0211446,1737127598.0547225,1737127598.0547872,"[1737127600.2, 1737127600.4, 1737127600.6, 1737127600.8, 1737127601.0]",1737127597,2,unified,0.0032958984375,0.16296958923339844,0.022832632064819336,0.10292959213256836,0.11044168472290039,0.6157371997833252
1737127598.0139265,1737127598.014488,1737127598.0145745,1737127598.9718502,1737127598.9719322,"[1737127601.2, 1737127601.4, 1737127601.6, 1737127601.8, 1737127602.0]",1737127598,2,unified,0.0006330013275146484,0.1432483196258545,0.03873467445373535,0.09657597541809082,0.08418798446655273,0.5795409679412842
1737127600.1068773,1737127600.108275,1737127600.108596,1737127601.2476785,1737127601.2477763,"[1737127603.2, 1737127603.4, 1737127603.6, 1737127603.8, 1737127604.0]",1737127600,2,unified,0.0015325546264648438,0.15349531173706055,0.03227376937866211,0.13513517379760742,0.10782766342163086,0.6928093433380127
1737127602.1096845,1737127602.1110857,1737127602.1112273,1737127603.1917067,1737127603.19181,"[1737127605.2, 1737127605.4, 1737127605.6, 1737127605.8, 1737127606.0]",1737127602,2,unified,0.0012323856353759766,0.17017245292663574,0.035883426666259766,0.12241268157958984,0.12119007110595703,0.6115007400512695
1737127603.0174577,1737127603.018689,1737127603.0188646,1737127604.0300598,1737127604.0303285,"[1737127606.2, 1737127606.4, 1737127606.6, 1737127606.8, 1737127607.0]",1737127603,2,unified,0.02550029754638672,0.16462063789367676,0.023975133895874023,0.09501433372497559,0.10950016975402832,0.5726449489593506
1737127604.0161781,1737127604.016976,1737127604.017294,1737127605.005321,1737127605.0054257,"[1737127607.2, 1737127607.4, 1737127607.6, 1737127607.8, 1737127608.0]",1737127604,2,unified,0.0019469261169433594,0.15593361854553223,0.019231796264648438,0.08436727523803711,0.12057614326477051,0.585080623626709
1737127605.0157337,1737127605.0165143,1737127605.0166168,1737127606.1107523,1737127606.1108277,"[1737127608.2, 1737127608.4, 1737127608.6, 1737127608.8, 1737127609.0]",1737127605,2,unified,0.0010292530059814453,0.16541528701782227,0.03843832015991211,0.10245299339294434,0.12156224250793457,0.652395486831665
1737127606.0180368,1737127606.0188136,1737127606.018939,1737127606.9649248,1737127606.9650028,"[1737127609.2, 1737127609.4, 1737127609.6, 1737127609.8, 1737127610.0]",1737127606,2,unified,0.011519908905029297,0.1606605052947998,0.026021480560302734,0.06964635848999023,0.10306406021118164,0.5573816299438477
1737127607.0150454,1737127607.015808,1737127607.0159137,1737127608.1078663,1737127608.1088307,"[1737127610.2, 1737127610.4, 1737127610.6, 1737127610.8, 1737127611.0]",1737127607,2,unified,0.001180410385131836,0.15302014350891113,0.03892230987548828,0.08839273452758789,0.12029767036437988,0.6729340553283691
1737127608.0147915,1737127608.0155256,1737127608.0156233,1737127608.8979194,1737127608.8980424,"[1737127611.2, 1737127611.4, 1737127611.6, 1737127611.8, 1737127612.0]",1737127608,2,unified,0.009259462356567383,0.1482832431793213,0.020302772521972656,0.06883668899536133,0.07448339462280273,0.5452828407287598
1737127609.0150774,1737127609.0158172,1737127609.0159366,1737127610.0390909,1737127610.0391724,"[1737127612.2, 1737127612.4, 1737127612.6, 1737127612.8, 1737127613.0]",1737127609,2,unified,0.0009984970092773438,0.15071797370910645,0.027344226837158203,0.1005861759185791,0.0823523998260498,0.6485049724578857
1737127610.0144212,1737127610.0149717,1737127610.0150428,1737127610.9812386,1737127610.981341,"[1737127613.2, 1737127613.4, 1737127613.6, 1737127613.8, 1737127614.0]",1737127610,2,unified,0.0012784004211425781,0.1471242904663086,0.031976938247680664,0.09669947624206543,0.09027361869812012,0.5724987983703613
1737127611.0154605,1737127611.0161362,1737127611.0162168,1737127612.0385613,1737127612.0386426,"[1737127614.2, 1737127614.4, 1737127614.6, 1737127614.8, 1737127615.0]",1737127611,2,unified,0.0010290145874023438,0.16346073150634766,0.03124260902404785,0.08475732803344727,0.09669852256774902,0.634951114654541
1737127612.0150352,1737127612.0156338,1737127612.0158088,1737127612.9784725,1737127612.9785569,"[1737127615.2, 1737127615.4, 1737127615.6, 1737127615.8, 1737127616.0]",1737127612,2,unified,0.0006380081176757812,0.15596461296081543,0.021437883377075195,0.09612751007080078,0.09969592094421387,0.5758283138275146
1737127613.0152626,1737127613.016069,1737127613.0162654,1737127613.9561012,1737127613.9564455,"[1737127616.2, 1737127616.4, 1737127616.6, 1737127616.8, 1737127617.0]",1737127613,2,unified,0.0009837150573730469,0.16556286811828613,0.03202986717224121,0.0998528003692627,0.0825052261352539,0.5454552173614502
1737127614.0170662,1737127614.0178084,1737127614.0179126,1737127614.9864404,1737127614.9865398,"[1737127617.2, 1737127617.4, 1737127617.6, 1737127617.8, 1737127618.0]",1737127614,2,unified,0.001085519790649414,0.14248204231262207,0.03430008888244629,0.10956192016601562,0.08272480964660645,0.5866098403930664
1737127615.0127199,1737127615.01348,1737127615.013606,1737127615.993019,1737127615.9931467,"[1737127618.2, 1737127618.4, 1737127618.6, 1737127618.8, 1737127619.0]",1737127615,2,unified,0.0034401416778564453,0.15824031829833984,0.038539886474609375,0.10995793342590332,0.08133411407470703,0.5686614513397217
